frame,leg,theta1_deg,theta2_deg,theta3_deg,d_theta1_deg,d_theta2_deg,residual_deg,residual_steps,foot_x_mm,foot_y_mm,foot_z_mm,signed_reach_mm,status
G0171,R3,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0171,L1,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0171,L2,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0171,L3,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0172,R1,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0172,R2,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0172,R3,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0172,L1,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0172,L2,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0172,L3,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0173,R1,0.0000,-47.2500,47.2500,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,204.9901,0.0000,54.4867,204.9901,IK_OK
G0173,R2,0.0000,-47.2500,47.2500,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,204.9901,0.0000,54.4867,204.9901,IK_OK
G0173,R3,0.0000,-47.2500,47.2500,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,204.9901,0.0000,54.4867,204.9901,IK_OK
G0173,L1,0.0000,-47.2500,47.2500,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,204.9901,0.0000,54.4867,204.9901,IK_OK
G0173,L2,0.0000,-47.2500,47.2500,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,204.9901,0.0000,54.4867,204.9901,IK_OK
G0173,L3,0.0000,-47.2500,47.2500,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,204.9901,0.0000,54.4867,204.9901,IK_OK
G0174,R1,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0174,R2,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0174,R3,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0174,L1,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0174,L2,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0174,L3,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0175,R1,0.0000,-47.2500,47.2500,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,204.9901,0.0000,54.4867,204.9901,IK_OK
G0175,R2,0.0000,-47.2500,47.2500,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,204.9901,0.0000,54.4867,204.9901,IK_OK
G0175,R3,0.0000,-47.2500,47.2500,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,204.9901,0.0000,54.4867,204.9901,IK_OK
G0175,L1,0.0000,-47.2500,47.2500,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,204.9901,0.0000,54.4867,204.9901,IK_OK
G0175,L2,0.0000,-47.2500,47.2500,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,204.9901,0.0000,54.4867,204.9901,IK_OK
G0175,L3,0.0000,-47.2500,47.2500,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,204.9901,0.0000,54.4867,204.9901,IK_OK
G0176,R1,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0176,R2,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0176,R3,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0176,L1,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0176,L2,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0176,L3,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0177,R1,-13.5000,81.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-49.0490,11.7756,-30.1875,-50.4427,IK_W_REFLECTED
G0177,R2,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0177,R3,-13.5000,81.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-49.0490,11.7756,-30.1875,-50.4427,IK_W_REFLECTED
G0177,L1,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0177,L2,-13.5000,81.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-49.0490,11.7756,-30.1875,-50.4427,IK_W_REFLECTED
G0177,L3,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0178,R1,-13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0178,R2,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0178,R3,-13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0178,L1,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0178,L2,-13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0178,L3,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0179,R1,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0179,R2,-13.5000,81.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-49.0490,11.7756,-30.1875,-50.4427,IK_W_REFLECTED
G0179,R3,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0179,L1,-13.5000,81.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-49.0490,11.7756,-30.1875,-50.4427,IK_W_REFLECTED
G0179,L2,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0179,L3,-13.5000,81.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-49.0490,11.7756,-30.1875,-50.4427,IK_W_REFLECTED
G0180,R1,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0180,R2,-13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0180,R3,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0180,L1,-13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0180,L2,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0180,L3,-13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0181,R1,-13.5000,81.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-49.0490,11.7756,-30.1875,-50.4427,IK_W_REFLECTED
G0181,R2,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0181,R3,-13.5000,81.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-49.0490,11.7756,-30.1875,-50.4427,IK_W_REFLECTED
G0181,L1,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0181,L2,-13.5000,81.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-49.0490,11.7756,-30.1875,-50.4427,IK_W_REFLECTED
G0181,L3,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0182,R1,-13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0182,R2,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0182,R3,-13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0182,L1,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0182,L2,-13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0182,L3,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0183,R1,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0183,R2,-13.5000,81.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-49.0490,11.7756,-30.1875,-50.4427,IK_W_REFLECTED
G0183,R3,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0183,L1,-13.5000,81.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-49.0490,11.7756,-30.1875,-50.4427,IK_W_REFLECTED
G0183,L2,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0183,L3,-13.5000,81.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-49.0490,11.7756,-30.1875,-50.4427,IK_W_REFLECTED
G0184,R1,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0184,R2,-13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0184,R3,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0184,L1,-13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0184,L2,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0184,L3,-13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0185,R1,-13.5000,81.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-49.0490,11.7756,-30.1875,-50.4427,IK_W_REFLECTED
G0185,R2,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0185,R3,-13.5000,81.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-49.0490,11.7756,-30.1875,-50.4427,IK_W_REFLECTED
G0185,L1,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0185,L2,-13.5000,81.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-49.0490,11.7756,-30.1875,-50.4427,IK_W_REFLECTED
G0185,L3,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0186,R1,-13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0186,R2,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0186,R3,-13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0186,L1,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0186,L2,-13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0186,L3,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0187,R1,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0187,R2,-13.5000,81.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-49.0490,11.7756,-30.1875,-50.4427,IK_W_REFLECTED
G0187,R3,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0187,L1,-13.5000,81.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-49.0490,11.7756,-30.1875,-50.4427,IK_W_REFLECTED
G0187,L2,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0187,L3,-13.5000,81.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-49.0490,11.7756,-30.1875,-50.4427,IK_W_REFLECTED
G0188,R1,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0188,R2,-13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0188,R3,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0188,L1,-13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0188,L2,13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,-6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0188,L3,-13.5000,54.0000,121.5000,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,-25.9256,6.2242,-68.8654,-26.6623,IK_W_REFLECTED
G0189,R1,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0189,R2,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0189,R3,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0189,L1,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0189,L2,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0189,L3,0.0000,40.5000,121.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.6888,-0.0000,-82.9915,-8.6888,IK_W_REFLECTED
G0190,R1,0.0000,0.0000,0.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,228.8231,0.0000,-0.0000,228.8231,IK_OK
G0190,R2,0.0000,0.0000,0.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,228.8231,0.0000,-0.0000,228.8231,IK_OK
G0190,R3,0.0000,0.0000,0.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,228.8231,0.0000,-0.0000,228.8231,IK_OK
G0190,L1,0.0000,0.0000,0.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,228.8231,0.0000,-0.0000,228.8231,IK_OK
G0190,L2,0.0000,0.0000,0.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,228.8231,0.0000,-0.0000,228.8231,IK_OK
G0190,L3,0.0000,0.0000,0.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,228.8231,0.0000,-0.0000,228.8231,IK_OK
G0191,R1,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
G0191,R2,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
G0191,R3,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
G0191,L1,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
G0191,L2,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
G0191,L3,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
G0192,R1,0.0000,94.5000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-76.0976,-0.0000,-82.8076,-76.0976,IK_W_REFLECTED
G0192,R2,0.0000,94.5000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-76.0976,-0.0000,-82.8076,-76.0976,IK_W_REFLECTED
G0192,R3,0.0000,94.5000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-76.0976,-0.0000,-82.8076,-76.0976,IK_W_REFLECTED
G0192,L1,0.0000,94.5000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-76.0976,-0.0000,-82.8076,-76.0976,IK_W_REFLECTED
G0192,L2,0.0000,94.5000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-76.0976,-0.0000,-82.8076,-76.0976,IK_W_REFLECTED
G0192,L3,0.0000,94.5000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-76.0976,-0.0000,-82.8076,-76.0976,IK_W_REFLECTED
G0193,R1,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
G0193,R2,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
G0193,R3,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
G0193,L1,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
G0193,L2,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
G0193,L3,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
G0194,R1,0.0000,94.5000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-76.0976,-0.0000,-82.8076,-76.0976,IK_W_REFLECTED
G0194,R2,0.0000,94.5000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-76.0976,-0.0000,-82.8076,-76.0976,IK_W_REFLECTED
G0194,R3,0.0000,94.5000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-76.0976,-0.0000,-82.8076,-76.0976,IK_W_REFLECTED
G0194,L1,0.0000,94.5000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-76.0976,-0.0000,-82.8076,-76.0976,IK_W_REFLECTED
G0194,L2,0.0000,94.5000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-76.0976,-0.0000,-82.8076,-76.0976,IK_W_REFLECTED
G0194,L3,0.0000,94.5000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-76.0976,-0.0000,-82.8076,-76.0976,IK_W_REFLECTED
G0195,R1,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
G0195,R2,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
G0195,R3,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
G0195,L1,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
G0195,L2,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
G0195,L3,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
G0196,R1,0.0000,94.5000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-76.0976,-0.0000,-82.8076,-76.0976,IK_W_REFLECTED
G0196,R2,0.0000,94.5000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-76.0976,-0.0000,-82.8076,-76.0976,IK_W_REFLECTED
G0196,R3,0.0000,94.5000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-76.0976,-0.0000,-82.8076,-76.0976,IK_W_REFLECTED
G0196,L1,0.0000,94.5000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-76.0976,-0.0000,-82.8076,-76.0976,IK_W_REFLECTED
G0196,L2,0.0000,94.5000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-76.0976,-0.0000,-82.8076,-76.0976,IK_W_REFLECTED
G0196,L3,0.0000,94.5000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-76.0976,-0.0000,-82.8076,-76.0976,IK_W_REFLECTED
G0197,R1,0.0000,81.0000,81.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-53.5035,-0.0000,-108.0889,-53.5035,IK_W_REFLECTED
