frame,leg,theta1_deg,theta2_deg,theta3_deg,d_theta1_deg,d_theta2_deg,residual_deg,residual_steps,foot_x_mm,foot_y_mm,foot_z_mm,signed_reach_mm,status
G0142,R3,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0142,L1,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0142,L2,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0142,L3,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0143,R1,0.0000,54.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,188.5000,0.0000,-105.8370,188.5000,IK_OK
G0143,R2,0.0000,54.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,188.5000,0.0000,-105.8370,188.5000,IK_OK
G0143,R3,0.0000,54.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,188.5000,0.0000,-105.8370,188.5000,IK_OK
G0143,L1,0.0000,54.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,188.5000,0.0000,-105.8370,188.5000,IK_OK
G0143,L2,0.0000,54.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,188.5000,0.0000,-105.8370,188.5000,IK_OK
G0143,L3,0.0000,54.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,188.5000,0.0000,-105.8370,188.5000,IK_OK
G0157,R1,0.0000,54.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,188.5000,0.0000,-105.8370,188.5000,IK_OK
G0157,R2,0.0000,54.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,188.5000,0.0000,-105.8370,188.5000,IK_OK
G0157,R3,0.0000,54.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,188.5000,0.0000,-105.8370,188.5000,IK_OK
G0157,L1,0.0000,54.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,188.5000,0.0000,-105.8370,188.5000,IK_OK
G0157,L2,0.0000,54.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,188.5000,0.0000,-105.8370,188.5000,IK_OK
G0157,L3,0.0000,54.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,188.5000,0.0000,-105.8370,188.5000,IK_OK
G0158,R1,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0158,R2,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0158,R3,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0158,L1,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0158,L2,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0158,L3,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0159,R1,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0159,R2,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0159,R3,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0159,L1,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0159,L2,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0159,L3,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0160,R1,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0160,R2,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0160,R3,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0160,L1,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0160,L2,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0160,L3,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0161,R1,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0161,R2,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0161,R3,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0161,L1,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0161,L2,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0161,L3,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0162,R1,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0162,R2,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0162,R3,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0162,L1,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0162,L2,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0162,L3,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0163,R1,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0163,R2,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0163,R3,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0163,L1,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0163,L2,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0163,L3,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0164,R1,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0164,R2,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0164,R3,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0164,L1,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0164,L2,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0164,L3,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0165,R1,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0165,R2,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0165,R3,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0165,L1,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0165,L2,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0165,L3,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0166,R1,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0166,R2,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0166,R3,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0166,L1,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0166,L2,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0166,L3,0.0000,81.0000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,124.4835,0.0000,-160.8111,124.4835,IK_OK
G0167,R1,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0167,R2,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0167,R3,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0167,L1,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0167,L2,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0167,L3,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0168,R1,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0168,R2,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0168,R3,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0168,L1,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0168,L2,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0168,L3,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0169,R1,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0169,R2,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0169,R3,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0169,L1,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0169,L2,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0169,L3,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0170,R1,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0170,R2,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0170,R3,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0170,L1,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0170,L2,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0170,L3,0.0000,94.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,84.6638,0.0000,-175.6232,84.6638,IK_OK
G0171,R1,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0171,R2,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0171,R3,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0171,L1,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0171,L2,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0171,L3,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0172,R1,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0172,R2,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0172,R3,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0172,L1,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0172,L2,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0172,L3,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0173,R1,0.0000,-47.2500,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,117.2226,0.0000,164.3328,117.2226,IK_OK
G0173,R2,0.0000,-47.2500,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,117.2226,0.0000,164.3328,117.2226,IK_OK
G0173,R3,0.0000,-47.2500,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,117.2226,0.0000,164.3328,117.2226,IK_OK
G0173,L1,0.0000,-47.2500,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,117.2226,0.0000,164.3328,117.2226,IK_OK
G0173,L2,0.0000,-47.2500,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,117.2226,0.0000,164.3328,117.2226,IK_OK
G0173,L3,0.0000,-47.2500,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,117.2226,0.0000,164.3328,117.2226,IK_OK
G0174,R1,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0174,R2,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0174,R3,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0174,L1,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0174,L2,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0174,L3,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0175,R1,0.0000,-47.2500,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,117.2226,0.0000,164.3328,117.2226,IK_OK
G0175,R2,0.0000,-47.2500,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,117.2226,0.0000,164.3328,117.2226,IK_OK
G0175,R3,0.0000,-47.2500,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,117.2226,0.0000,164.3328,117.2226,IK_OK
G0175,L1,0.0000,-47.2500,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,117.2226,0.0000,164.3328,117.2226,IK_OK
G0175,L2,0.0000,-47.2500,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,117.2226,0.0000,164.3328,117.2226,IK_OK
G0175,L3,0.0000,-47.2500,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,117.2226,0.0000,164.3328,117.2226,IK_OK
G0176,R1,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0176,R2,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0176,R3,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0176,L1,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0176,L2,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0176,L3,0.0000,40.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,209.1593,0.0000,-68.7130,209.1593,IK_OK
G0177,R1,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0177,R2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0177,R3,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0177,L1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0177,L2,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0177,L3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0178,R1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0178,R2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0178,R3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0178,L1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0178,L2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0178,L3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0179,R1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0179,R2,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0179,R3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0179,L1,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0179,L2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0179,L3,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0180,R1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0180,R2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0180,R3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0180,L1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0180,L2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0180,L3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0181,R1,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0181,R2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0181,R3,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0181,L1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0181,L2,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0181,L3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0182,R1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0182,R2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0182,R3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0182,L1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0182,L2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0182,L3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0183,R1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0183,R2,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
